,pizza_name_id,pizza_name,pizza_ingredients,Items_Qty_In_Grams
261,napolitana_l,The Napolitana Pizza,Anchovies,40.0
262,napolitana_l,The Napolitana Pizza,Green Olives,15.0
263,napolitana_l,The Napolitana Pizza,Red Onions,60.0
264,napolitana_l,The Napolitana Pizza,Garlic,15.0
265,napolitana_m,The Napolitana Pizza,Tomatoes,20.0
266,napolitana_m,The Napolitana Pizza,Anchovies,30.0
267,napolitana_m,The Napolitana Pizza,Green Olives,10.0
268,napolitana_m,The Napolitana Pizza,Red Onions,40.0
269,napolitana_m,The Napolitana Pizza,Garlic,10.0
270,napolitana_s,The Napolitana Pizza,Tomatoes,10.0
271,napolitana_s,The Napolitana Pizza,Anchovies,15.0
272,napolitana_s,The Napolitana Pizza,Green Olives,5.0
273,napolitana_s,The Napolitana Pizza,Red Onions,20.0
274,napolitana_s,The Napolitana Pizza,Garlic,5.0
275,pep_msh_pep_l,"The Pepperoni, Mushroom, and Peppers Pizza",Pepperoni,60.0
276,pep_msh_pep_l,"The Pepperoni, Mushroom, and Peppers Pizza",Mushrooms,60.0
277,pep_msh_pep_l,"The Pepperoni, Mushroom, and Peppers Pizza",Green Peppers,20.0
278,pep_msh_pep_m,"The Pepperoni, Mushroom, and Peppers Pizza",Pepperoni,40.0
279,pep_msh_pep_m,"The Pepperoni, Mushroom, and Peppers Pizza",Mushrooms,40.0
280,pep_msh_pep_m,"The Pepperoni, Mushroom, and Peppers Pizza",Green Peppers,15.0
281,pep_msh_pep_s,"The Pepperoni, Mushroom, and Peppers Pizza",Pepperoni,20.0
282,pep_msh_pep_s,"The Pepperoni, Mushroom, and Peppers Pizza",Mushrooms,20.0
283,pep_msh_pep_s,"The Pepperoni, Mushroom, and Peppers Pizza",Green Peppers,20.0
284,pepperoni_l,The Pepperoni Pizza,Mozzarella Cheese,30.0
285,pepperoni_l,The Pepperoni Pizza,Pepperoni,60.0
286,pepperoni_m,The Pepperoni Pizza,Mozzarella Cheese,20.0
287,pepperoni_m,The Pepperoni Pizza,Pepperoni,40.0
288,pepperoni_s,The Pepperoni Pizza,Mozzarella Cheese,10.0
289,pepperoni_s,The Pepperoni Pizza,Pepperoni,20.0
290,peppr_salami_l,The Pepper Salami Pizza,Genoa Salami,90.0
291,peppr_salami_l,The Pepper Salami Pizza,Capocollo,150.0
292,peppr_salami_l,The Pepper Salami Pizza,Pepperoni,60.0
293,peppr_salami_l,The Pepper Salami Pizza,Tomatoes,30.0
294,peppr_salami_l,The Pepper Salami Pizza,Asiago Cheese,30.0
295,peppr_salami_l,The Pepper Salami Pizza,Garlic,15.0
296,peppr_salami_m,The Pepper Salami Pizza,Genoa Salami,60.0
297,peppr_salami_m,The Pepper Salami Pizza,Capocollo,100.0
298,peppr_salami_m,The Pepper Salami Pizza,Pepperoni,40.0
299,peppr_salami_m,The Pepper Salami Pizza,Tomatoes,20.0
300,peppr_salami_m,The Pepper Salami Pizza,Asiago Cheese,20.0
301,peppr_salami_m,The Pepper Salami Pizza,Garlic,10.0
302,peppr_salami_s,The Pepper Salami Pizza,Genoa Salami,30.0
303,peppr_salami_s,The Pepper Salami Pizza,Capocollo,50.0
304,peppr_salami_s,The Pepper Salami Pizza,Pepperoni,20.0
305,peppr_salami_s,The Pepper Salami Pizza,Tomatoes,10.0
306,peppr_salami_s,The Pepper Salami Pizza,Asiago Cheese,10.0
307,peppr_salami_s,The Pepper Salami Pizza,Garlic,5.0
308,prsc_argla_l,The Prosciutto and Arugula Pizza,Prosciutto di San Daniele,40.0
309,prsc_argla_l,The Prosciutto and Arugula Pizza,Arugula,15.0
310,prsc_argla_l,The Prosciutto and Arugula Pizza,Mozzarella Cheese,30.0
311,prsc_argla_m,The Prosciutto and Arugula Pizza,Prosciutto di San Daniele,20.0
312,prsc_argla_m,The Prosciutto and Arugula Pizza,Arugula,10.0
313,prsc_argla_m,The Prosciutto and Arugula Pizza,Mozzarella Cheese,20.0
314,prsc_argla_s,The Prosciutto and Arugula Pizza,Prosciutto di San Daniele,10.0
315,prsc_argla_s,The Prosciutto and Arugula Pizza,Arugula,5.0
316,prsc_argla_s,The Prosciutto and Arugula Pizza,Mozzarella Cheese,10.0
317,sicilian_l,The Sicilian Pizza,Coarse Sicilian Salami,120.0
318,sicilian_l,The Sicilian Pizza,Tomatoes,30.0
319,sicilian_l,The Sicilian Pizza,Green Olives,15.0
320,sicilian_l,The Sicilian Pizza,Luganega Sausage,60.0
321,sicilian_l,The Sicilian Pizza,Onions,30.0
322,sicilian_l,The Sicilian Pizza,Garlic,15.0
323,sicilian_m,The Sicilian Pizza,Coarse Sicilian Salami,80.0
324,sicilian_m,The Sicilian Pizza,Tomatoes,20.0
325,sicilian_m,The Sicilian Pizza,Green Olives,10.0
326,sicilian_m,The Sicilian Pizza,Luganega Sausage,40.0
327,sicilian_m,The Sicilian Pizza,Onions,20.0
328,sicilian_m,The Sicilian Pizza,Garlic,10.0
329,sicilian_s,The Sicilian Pizza,Coarse Sicilian Salami,40.0
330,sicilian_s,The Sicilian Pizza,Tomatoes,10.0
331,sicilian_s,The Sicilian Pizza,Green Olives,5.0
332,sicilian_s,The Sicilian Pizza,Luganega Sausage,20.0
333,sicilian_s,The Sicilian Pizza,Onions,10.0
334,sicilian_s,The Sicilian Pizza,Garlic,5.0
335,soppressata_l,The Soppressata Pizza,Soppressata Salami,150.0
336,soppressata_l,The Soppressata Pizza,Fontina Cheese,30.0
337,soppressata_l,The Soppressata Pizza,Mozzarella Cheese,30.0
338,soppressata_l,The Soppressata Pizza,Mushrooms,60.0
339,soppressata_l,The Soppressata Pizza,Garlic,15.0
340,soppressata_m,The Soppressata Pizza,Soppressata Salami,100.0
341,soppressata_m,The Soppressata Pizza,Fontina Cheese,20.0
342,soppressata_m,The Soppressata Pizza,Mozzarella Cheese,20.0
343,soppressata_m,The Soppressata Pizza,Mushrooms,40.0
344,soppressata_m,The Soppressata Pizza,Garlic,10.0
345,soppressata_s,The Soppressata Pizza,Soppressata Salami,50.0
346,soppressata_s,The Soppressata Pizza,Fontina Cheese,10.0
347,soppressata_s,The Soppressata Pizza,Mozzarella Cheese,10.0
348,soppressata_s,The Soppressata Pizza,Mushrooms,20.0
349,soppressata_s,The Soppressata Pizza,Garlic,5.0
350,southw_ckn_l,The Southwest Chicken Pizza,Chicken,150.0
351,southw_ckn_l,The Southwest Chicken Pizza,Tomatoes,30.0
352,southw_ckn_l,The Southwest Chicken Pizza,Red Peppers,15.0
353,southw_ckn_l,The Southwest Chicken Pizza,Red Onions,60.0
354,southw_ckn_l,The Southwest Chicken Pizza,Jalapeno Peppers,15.0
355,southw_ckn_l,The Southwest Chicken Pizza,Corn,100.0
356,southw_ckn_l,The Southwest Chicken Pizza,Cilantro,15.0
357,southw_ckn_l,The Southwest Chicken Pizza,Chipotle Sauce,30.0
358,southw_ckn_m,The Southwest Chicken Pizza,Chicken,100.0
359,southw_ckn_m,The Southwest Chicken Pizza,Tomatoes,20.0
360,southw_ckn_m,The Southwest Chicken Pizza,Red Peppers,10.0
361,southw_ckn_m,The Southwest Chicken Pizza,Red Onions,40.0
362,southw_ckn_m,The Southwest Chicken Pizza,Jalapeno Peppers,10.0
363,southw_ckn_m,The Southwest Chicken Pizza,Corn,70.0
364,southw_ckn_m,The Southwest Chicken Pizza,Cilantro,10.0
365,southw_ckn_m,The Southwest Chicken Pizza,Chipotle Sauce,20.0
366,southw_ckn_s,The Southwest Chicken Pizza,Chicken,50.0
367,southw_ckn_s,The Southwest Chicken Pizza,Tomatoes,10.0
368,southw_ckn_s,The Southwest Chicken Pizza,Red Peppers,5.0
369,southw_ckn_s,The Southwest Chicken Pizza,Red Onions,20.0
370,southw_ckn_s,The Southwest Chicken Pizza,Jalapeno Peppers,5.0
371,southw_ckn_s,The Southwest Chicken Pizza,Corn,30.0
372,southw_ckn_s,The Southwest Chicken Pizza,Cilantro,5.0
373,southw_ckn_s,The Southwest Chicken Pizza,Chipotle Sauce,10.0
374,spicy_ital_l,The Spicy Italian Pizza,Capocollo,150.0
375,spicy_ital_l,The Spicy Italian Pizza,Tomatoes,30.0
376,spicy_ital_l,The Spicy Italian Pizza,Goat Cheese,60.0
377,spicy_ital_l,The Spicy Italian Pizza,Artichokes,20.0
378,spicy_ital_l,The Spicy Italian Pizza,Peperoncini verdi,15.0
379,spicy_ital_l,The Spicy Italian Pizza,Garlic,15.0
380,spicy_ital_m,The Spicy Italian Pizza,Capocollo,100.0
381,spicy_ital_m,The Spicy Italian Pizza,Tomatoes,20.0
382,spicy_ital_m,The Spicy Italian Pizza,Goat Cheese,40.0
383,spicy_ital_m,The Spicy Italian Pizza,Artichokes,15.0
384,spicy_ital_m,The Spicy Italian Pizza,Peperoncini verdi,10.0
385,spicy_ital_m,The Spicy Italian Pizza,Garlic,10.0
386,spicy_ital_s,The Spicy Italian Pizza,Capocollo,50.0
387,spicy_ital_s,The Spicy Italian Pizza,Tomatoes,10.0
388,spicy_ital_s,The Spicy Italian Pizza,Goat Cheese,20.0
389,spicy_ital_s,The Spicy Italian Pizza,Artichokes,10.0
390,spicy_ital_s,The Spicy Italian Pizza,Peperoncini verdi,5.0
391,spicy_ital_s,The Spicy Italian Pizza,Garlic,5.0
392,spin_pesto_l,The Spinach Pesto Pizza,Spinach,45.0
393,spin_pesto_l,The Spinach Pesto Pizza,Artichokes,20.0
394,spin_pesto_l,The Spinach Pesto Pizza,Tomatoes,30.0
395,spin_pesto_l,The Spinach Pesto Pizza,Sun-dried Tomatoes,15.0
396,spin_pesto_l,The Spinach Pesto Pizza,Garlic,15.0
397,spin_pesto_l,The Spinach Pesto Pizza,Pesto Sauce,30.0
398,spin_pesto_m,The Spinach Pesto Pizza,Spinach,30.0
399,spin_pesto_m,The Spinach Pesto Pizza,Artichokes,15.0
400,spin_pesto_m,The Spinach Pesto Pizza,Tomatoes,20.0
401,spin_pesto_m,The Spinach Pesto Pizza,Sun-dried Tomatoes,10.0
402,spin_pesto_m,The Spinach Pesto Pizza,Garlic,10.0
403,spin_pesto_m,The Spinach Pesto Pizza,Pesto Sauce,20.0
404,spin_pesto_s,The Spinach Pesto Pizza,Spinach,15.0
405,spin_pesto_s,The Spinach Pesto Pizza,Artichokes,10.0
406,spin_pesto_s,The Spinach Pesto Pizza,Tomatoes,10.0
407,spin_pesto_s,The Spinach Pesto Pizza,Sun-dried Tomatoes,5.0
408,spin_pesto_s,The Spinach Pesto Pizza,Garlic,5.0
409,spin_pesto_s,The Spinach Pesto Pizza,Pesto Sauce,10.0
410,spinach_fet_l,The Spinach and Feta Pizza,Spinach,45.0
411,spinach_fet_l,The Spinach and Feta Pizza,Mushrooms,60.0
412,spinach_fet_l,The Spinach and Feta Pizza,Red Onions,60.0
413,spinach_fet_l,The Spinach and Feta Pizza,Feta Cheese,40.0
414,spinach_fet_l,The Spinach and Feta Pizza,Garlic,15.0
415,spinach_fet_m,The Spinach and Feta Pizza,Spinach,30.0
416,spinach_fet_m,The Spinach and Feta Pizza,Mushrooms,40.0
417,spinach_fet_m,The Spinach and Feta Pizza,Red Onions,40.0
418,spinach_fet_m,The Spinach and Feta Pizza,Feta Cheese,20.0
419,spinach_fet_m,The Spinach and Feta Pizza,Garlic,10.0
420,spinach_fet_s,The Spinach and Feta Pizza,Spinach,15.0
421,spinach_fet_s,The Spinach and Feta Pizza,Mushrooms,20.0
422,spinach_fet_s,The Spinach and Feta Pizza,Red Onions,20.0
423,spinach_fet_s,The Spinach and Feta Pizza,Feta Cheese,10.0
424,spinach_fet_s,The Spinach and Feta Pizza,Garlic,5.0
425,spinach_supr_l,The Spinach Supreme Pizza,Spinach,45.0
426,spinach_supr_l,The Spinach Supreme Pizza,Red Onions,60.0
427,spinach_supr_l,The Spinach Supreme Pizza,Pepperoni,60.0
428,spinach_supr_l,The Spinach Supreme Pizza,Tomatoes,30.0
429,spinach_supr_l,The Spinach Supreme Pizza,Artichokes,20.0
430,spinach_supr_l,The Spinach Supreme Pizza,Kalamata Olives,15.0
431,spinach_supr_l,The Spinach Supreme Pizza,Garlic,15.0
432,spinach_supr_l,The Spinach Supreme Pizza,Asiago Cheese,30.0
433,spinach_supr_m,The Spinach Supreme Pizza,Spinach,30.0
434,spinach_supr_m,The Spinach Supreme Pizza,Red Onions,40.0
435,spinach_supr_m,The Spinach Supreme Pizza,Pepperoni,40.0
436,spinach_supr_m,The Spinach Supreme Pizza,Tomatoes,20.0
437,spinach_supr_m,The Spinach Supreme Pizza,Artichokes,15.0
438,spinach_supr_m,The Spinach Supreme Pizza,Kalamata Olives,10.0
439,spinach_supr_m,The Spinach Supreme Pizza,Garlic,10.0
440,spinach_supr_m,The Spinach Supreme Pizza,Asiago Cheese,20.0
441,spinach_supr_s,The Spinach Supreme Pizza,Spinach,15.0
442,spinach_supr_s,The Spinach Supreme Pizza,Red Onions,20.0
443,spinach_supr_s,The Spinach Supreme Pizza,Pepperoni,20.0
444,spinach_supr_s,The Spinach Supreme Pizza,Tomatoes,10.0
445,spinach_supr_s,The Spinach Supreme Pizza,Artichokes,10.0
446,spinach_supr_s,The Spinach Supreme Pizza,Kalamata Olives,5.0
447,spinach_supr_s,The Spinach Supreme Pizza,Garlic,5.0
448,spinach_supr_s,The Spinach Supreme Pizza,Asiago Cheese,10.0
449,thai_ckn_l,The Thai Chicken Pizza,Chicken,150.0
450,thai_ckn_l,The Thai Chicken Pizza,Pineapple,45.0
451,thai_ckn_l,The Thai Chicken Pizza,Tomatoes,30.0
452,thai_ckn_l,The Thai Chicken Pizza,Red Peppers,15.0
453,thai_ckn_l,The Thai Chicken Pizza,Thai Sweet Chilli Sauce,30.0
454,thai_ckn_m,The Thai Chicken Pizza,Chicken,100.0
455,thai_ckn_m,The Thai Chicken Pizza,Pineapple,30.0
456,thai_ckn_m,The Thai Chicken Pizza,Tomatoes,20.0
457,thai_ckn_m,The Thai Chicken Pizza,Red Peppers,10.0
458,thai_ckn_m,The Thai Chicken Pizza,Thai Sweet Chilli Sauce,20.0
459,thai_ckn_s,The Thai Chicken Pizza,Chicken,50.0
460,thai_ckn_s,The Thai Chicken Pizza,Pineapple,15.0
461,thai_ckn_s,The Thai Chicken Pizza,Tomatoes,10.0
462,thai_ckn_s,The Thai Chicken Pizza,Red Peppers,5.0
463,thai_ckn_s,The Thai Chicken Pizza,Thai Sweet Chilli Sauce,10.0
464,the_greek_l,The Greek Pizza,Kalamata Olives,15.0
465,the_greek_l,The Greek Pizza,Feta Cheese,40.0
466,the_greek_l,The Greek Pizza,Tomatoes,30.0
467,the_greek_l,The Greek Pizza,Garlic,15.0
468,the_greek_l,The Greek Pizza,Beef Chuck Roast,100.0
469,the_greek_l,The Greek Pizza,Red Onions,60.0
470,the_greek_m,The Greek Pizza,Kalamata Olives,10.0
471,the_greek_m,The Greek Pizza,Feta Cheese,20.0
472,the_greek_m,The Greek Pizza,Tomatoes,20.0
473,the_greek_m,The Greek Pizza,Garlic,10.0
474,the_greek_m,The Greek Pizza,Beef Chuck Roast,70.0
475,the_greek_m,The Greek Pizza,Red Onions,40.0
476,the_greek_s,The Greek Pizza,Kalamata Olives,5.0
477,the_greek_s,The Greek Pizza,Feta Cheese,10.0
478,the_greek_s,The Greek Pizza,Tomatoes,10.0
479,the_greek_s,The Greek Pizza,Garlic,5.0
480,the_greek_s,The Greek Pizza,Beef Chuck Roast,50.0
481,the_greek_s,The Greek Pizza,Red Onions,20.0
482,the_greek_xl,The Greek Pizza,Kalamata Olives,20.0
483,the_greek_xl,The Greek Pizza,Feta Cheese,60.0
484,the_greek_xl,The Greek Pizza,Tomatoes,40.0
485,the_greek_xl,The Greek Pizza,Garlic,20.0
486,the_greek_xl,The Greek Pizza,Beef Chuck Roast,150.0
487,the_greek_xl,The Greek Pizza,Red Onions,80.0
488,the_greek_xxl,The Greek Pizza,Kalamata Olives,25.0
489,the_greek_xxl,The Greek Pizza,Feta Cheese,80.0
490,the_greek_xxl,The Greek Pizza,Tomatoes,50.0
491,the_greek_xxl,The Greek Pizza,Garlic,25.0
492,the_greek_xxl,The Greek Pizza,Beef Chuck Roast,200.0
493,the_greek_xxl,The Greek Pizza,Red Onions,100.0
494,veggie_veg_l,The Vegetables + Vegetables Pizza,Mushrooms,60.0
495,veggie_veg_l,The Vegetables + Vegetables Pizza,Tomatoes,30.0
496,veggie_veg_l,The Vegetables + Vegetables Pizza,Red Peppers,15.0
497,veggie_veg_l,The Vegetables + Vegetables Pizza,Green Peppers,20.0
498,veggie_veg_l,The Vegetables + Vegetables Pizza,Red Onions,60.0
499,veggie_veg_l,The Vegetables + Vegetables Pizza,Zucchini,30.0
500,veggie_veg_l,The Vegetables + Vegetables Pizza,Spinach,45.0
501,veggie_veg_l,The Vegetables + Vegetables Pizza,Garlic,15.0
502,veggie_veg_m,The Vegetables + Vegetables Pizza,Mushrooms,40.0
503,veggie_veg_m,The Vegetables + Vegetables Pizza,Tomatoes,20.0
504,veggie_veg_m,The Vegetables + Vegetables Pizza,Red Peppers,10.0
505,veggie_veg_m,The Vegetables + Vegetables Pizza,Green Peppers,15.0
506,veggie_veg_m,The Vegetables + Vegetables Pizza,Red Onions,40.0
507,veggie_veg_m,The Vegetables + Vegetables Pizza,Zucchini,20.0
508,veggie_veg_m,The Vegetables + Vegetables Pizza,Spinach,30.0
509,veggie_veg_m,The Vegetables + Vegetables Pizza,Garlic,10.0
510,veggie_veg_s,The Vegetables + Vegetables Pizza,Mushrooms,20.0
511,veggie_veg_s,The Vegetables + Vegetables Pizza,Tomatoes,10.0
512,veggie_veg_s,The Vegetables + Vegetables Pizza,Red Peppers,5.0
513,veggie_veg_s,The Vegetables + Vegetables Pizza,Green Peppers,20.0
514,veggie_veg_s,The Vegetables + Vegetables Pizza,Red Onions,20.0
515,veggie_veg_s,The Vegetables + Vegetables Pizza,Zucchini,10.0
516,veggie_veg_s,The Vegetables + Vegetables Pizza,Spinach,15.0
517,veggie_veg_s,The Vegetables + Vegetables Pizza,Garlic,5.0
